-3.8425704528,1.1061945358
-2.6240809906,2.2180305936
-4.1218564712,-1.2970073899
-2.1751104094,0.5646023168
-3.213846762,1.274010839
-2.2799747756,2.0774676096
-3.993468251,-0.2661155295
-2.2181351827,0.4330552561
-3.2762671927,2.8782739549
-3.0726412897,2.187267382
-3.2717237474,4.1474738861
-2.3287590295,3.2406258773
-1.19728026,0.9683714855
-2.1039014827,-1.2310383103
-2.9705500835,2.2456229087
-3.7475762177,1.2495401486
-2.915952773,2.9616565123
-3.9976195945,3.0168416026
-3.0873571915,1.6243547741
-2.0579270818,2.7177717716
-3.0874984604,0.7600147151
-1.8072239937,4.5885072359
-3.4981682153,1.8369577691
-2.5624537303,1.3355737855
-2.6699558111,1.4064213242
-4.4001418601,4.3151934242
-3.5218810841,2.5814135234
-1.9950816064,3.1996805261
-4.1377893858,1.9898377038
-3.1532479976,2.6767972511
-3.9742493462,2.2960205853
-3.9795011892,1.5208231953
-3.9214520845,4.3776258764
-2.1768616117,2.0145210392
-2.9934349235,0.6045986751
-2.6258672183,1.5025958054
-3.5551952188,3.6841296928
-3.124638466,3.2336861361
-2.1630257496,4.3619662553
-4.2874762031,1.0011294355
-3.7585127542,1.8710435327
-1.9794229103,-0.4984038726
-1.3055726076,4.415308422
-3.8631882803,1.3901585438
-2.5607194225,2.3125697002
-4.2468780386,3.0572515292
-2.3422982282,1.8755136695
-2.8668722353,2.7810333678
-4.0137900644,0.3026889599
-2.491033382,1.3725275199
-1.7354989752,3.5304961648
-3.1576050257,1.5700130317
-3.8986312492,-1.0456532949
-4.117966299,0.5490685444
-4.2418834032,6.203933403
-2.6015446997,3.0164890832
-2.6606068671,2.5263968085
-3.7835770827,0.9299372391
-2.2459714669,-0.6402038281
-4.0655837177,1.6920724941
-1.5126371628,-2.3622014494
-5.1277324257,-0.5951211307
-3.273774444,-0.5499348473
-2.2466903639,2.0229469821
-2.9877249403,3.7865303302
-2.950929896,2.8801408501
-3.5085202165,1.0100031423
-1.0347424523,0.2853207175
-3.4603351201,0.8856731534
-2.3020018218,0.3829398554
-1.7887434122,3.3178433507
-3.3397591208,0.8589785151
-1.5513544197,5.0737270416
-2.5560894363,2.0273076221
-4.4878023765,-1.2626458623
-3.4712756892,1.8957604123
-3.1452151107,3.1170121401
-2.3620768129,1.4965400953
-2.2872928138,3.3807567966
-2.3029358408,2.9112042054
-4.4469988084,1.9140344644
-4.5257520556,0.6956030577
-1.6544883451,2.4610813168
-2.1765533968,2.1890660241
-2.587815451,1.9930343232
-1.4538102459,0.3590333889
-1.1530512823,2.8931836407
-3.7722960311,-0.3602641495
-2.9580971529,2.2331268234
-2.5689325783,0.2812029575
-2.8796346335,4.320073136
-2.7971947185,3.4628359177
-2.8058452728,1.2029267215
-1.9134286613,5.9670583884
-5.748723641,2.5150482124
-3.0058918025,3.412253189
-3.2504329733,-1.5624847092
-3.4687040215,-0.3333675681
-2.8559905938,0.9074036876
-2.4657890387,1.72368698
